   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/dissertation/dcssat-re.xml
name:                    dcssat-re
run sets:                default
date:                    Sat, 2021-04-24 12:18:42 CST
tool:                    DC-SSAT
tool executable:         bin/dcssat
options:
parallel runs:           8
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



default
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                       status                       cpu time   wall time        host
re-random-k-CNF/rand-5-40-160-20.163.sdimacs    done                            23.41       23.42        None
re-random-k-CNF/rand-5-40-160-20.164.sdimacs    done                            25.93       25.94        None
re-random-k-CNF/rand-5-40-200-20.165.sdimacs    done                            56.15       56.16        None
re-random-k-CNF/rand-5-40-200-20.166.sdimacs    done                            84.61       84.62        None
re-random-k-CNF/rand-5-40-200-20.167.sdimacs    done                           112.31      112.32        None
re-random-k-CNF/rand-5-40-200-20.168.sdimacs    done                            62.49       62.51        None
re-random-k-CNF/rand-5-40-200-20.169.sdimacs    done                           128.88      128.90        None
re-random-k-CNF/rand-5-40-240-20.170.sdimacs    done                            94.22       94.22        None
re-random-k-CNF/rand-5-40-240-20.171.sdimacs    done                           101.83      101.83        None
re-random-k-CNF/rand-5-40-240-20.172.sdimacs    done                           143.92      143.92        None
re-random-k-CNF/rand-5-40-240-20.173.sdimacs    done                            80.93       80.93        None
re-random-k-CNF/rand-5-40-240-20.174.sdimacs    done                            83.13       83.14        None
re-random-k-CNF/rand-5-40-280-20.175.sdimacs    done                            67.62       67.63        None
re-random-k-CNF/rand-5-40-280-20.176.sdimacs    done                            88.22       88.23        None
re-random-k-CNF/rand-5-40-280-20.177.sdimacs    done                           109.12      109.13        None
re-random-k-CNF/rand-5-40-280-20.178.sdimacs    done                           120.03      120.04        None
re-random-k-CNF/rand-5-40-280-20.179.sdimacs    done                           116.40      116.40        None
re-random-k-CNF/rand-5-50-200-25.180.sdimacs    OUT OF MEMORY                  808.63      808.74        None
re-random-k-CNF/rand-5-50-200-25.181.sdimacs    OUT OF MEMORY                  797.64      797.80        None
re-random-k-CNF/rand-5-50-200-25.182.sdimacs    OUT OF MEMORY                  824.86      824.89        None
re-random-k-CNF/rand-5-50-200-25.183.sdimacs    OUT OF MEMORY                  856.50      856.53        None
re-random-k-CNF/rand-5-50-200-25.184.sdimacs    OUT OF MEMORY                  831.31      831.35        None
re-random-k-CNF/rand-5-50-250-25.185.sdimacs    TIMEOUT                        901.65      901.68        None
re-random-k-CNF/rand-5-50-250-25.186.sdimacs    TIMEOUT                        901.67      901.69        None
re-random-k-CNF/rand-5-50-250-25.187.sdimacs    TIMEOUT                        901.74      901.76        None
re-random-k-CNF/rand-5-50-250-25.188.sdimacs    TIMEOUT                        901.66      901.75        None
re-random-k-CNF/rand-5-50-250-25.189.sdimacs    TIMEOUT                        901.67      901.78        None
re-random-k-CNF/rand-5-50-300-25.190.sdimacs    TIMEOUT                        901.66      901.69        None
re-random-k-CNF/rand-5-50-300-25.191.sdimacs    TIMEOUT                        901.63      901.67        None
re-random-k-CNF/rand-5-50-300-25.192.sdimacs    TIMEOUT                        901.73      901.77        None
re-random-k-CNF/rand-5-50-300-25.193.sdimacs    TIMEOUT                        901.62      901.65        None
re-random-k-CNF/rand-5-50-300-25.194.sdimacs    TIMEOUT                        901.66      901.69        None
re-random-k-CNF/rand-5-50-350-25.195.sdimacs    TIMEOUT                        901.58      901.61        None
re-random-k-CNF/rand-5-50-350-25.196.sdimacs    TIMEOUT                        901.59      901.67        None
re-random-k-CNF/rand-5-50-350-25.197.sdimacs    TIMEOUT                        901.59      901.69        None
re-random-k-CNF/rand-5-50-350-25.198.sdimacs    TIMEOUT                        901.62      901.65        None
re-random-k-CNF/rand-5-50-350-25.199.sdimacs    TIMEOUT                        901.64      901.67        None
re-random-k-CNF/rand-6-10-50-5.100.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-50-5.101.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-50-5.102.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-50-5.103.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-50-5.104.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-60-5.105.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-60-5.106.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-60-5.107.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-60-5.108.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-60-5.109.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-70-5.110.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-70-5.111.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-70-5.112.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-70-5.113.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-70-5.114.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-80-5.115.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-80-5.116.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-80-5.117.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-80-5.118.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-10-80-5.119.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-6-20-100-10.120.sdimacs    done                             0.05        0.05        None
re-random-k-CNF/rand-6-20-100-10.121.sdimacs    done                             0.06        0.06        None
re-random-k-CNF/rand-6-20-100-10.122.sdimacs    done                             0.05        0.06        None
re-random-k-CNF/rand-6-20-100-10.123.sdimacs    done                             0.06        0.06        None
re-random-k-CNF/rand-6-20-100-10.124.sdimacs    done                             0.05        0.05        None
re-random-k-CNF/rand-6-20-120-10.125.sdimacs    done                             0.08        0.08        None
re-random-k-CNF/rand-6-20-120-10.126.sdimacs    done                             0.07        0.08        None
re-random-k-CNF/rand-6-20-120-10.127.sdimacs    done                             0.08        0.08        None
re-random-k-CNF/rand-6-20-120-10.128.sdimacs    done                             0.08        0.08        None
re-random-k-CNF/rand-6-20-120-10.129.sdimacs    done                             0.07        0.08        None
re-random-k-CNF/rand-6-20-140-10.130.sdimacs    done                             0.12        0.12        None
re-random-k-CNF/rand-6-20-140-10.131.sdimacs    done                             0.11        0.11        None
re-random-k-CNF/rand-6-20-140-10.132.sdimacs    done                             0.09        0.09        None
re-random-k-CNF/rand-6-20-140-10.133.sdimacs    done                             0.10        0.10        None
re-random-k-CNF/rand-6-20-140-10.134.sdimacs    done                             0.09        0.09        None
re-random-k-CNF/rand-6-20-160-10.135.sdimacs    done                             0.12        0.12        None
re-random-k-CNF/rand-6-20-160-10.136.sdimacs    done                             0.11        0.12        None
re-random-k-CNF/rand-6-20-160-10.137.sdimacs    done                             0.14        0.14        None
re-random-k-CNF/rand-6-20-160-10.138.sdimacs    done                             0.08        0.08        None
re-random-k-CNF/rand-6-20-160-10.139.sdimacs    done                             0.12        0.12        None
re-random-k-CNF/rand-6-30-150-15.140.sdimacs    done                             2.40        2.40        None
re-random-k-CNF/rand-6-30-150-15.141.sdimacs    done                             3.19        3.19        None
re-random-k-CNF/rand-6-30-150-15.142.sdimacs    done                             2.02        2.02        None
re-random-k-CNF/rand-6-30-150-15.143.sdimacs    done                             1.79        1.80        None
re-random-k-CNF/rand-6-30-150-15.144.sdimacs    done                             3.76        3.76        None
re-random-k-CNF/rand-6-30-180-15.145.sdimacs    done                             4.68        4.68        None
re-random-k-CNF/rand-6-30-180-15.146.sdimacs    done                             4.50        4.50        None
re-random-k-CNF/rand-6-30-180-15.147.sdimacs    done                             5.26        5.27        None
re-random-k-CNF/rand-6-30-180-15.148.sdimacs    done                             3.49        3.49        None
re-random-k-CNF/rand-6-30-180-15.149.sdimacs    done                             4.84        4.84        None
re-random-k-CNF/rand-6-30-210-15.150.sdimacs    done                             4.89        4.90        None
re-random-k-CNF/rand-6-30-210-15.151.sdimacs    done                             4.23        4.23        None
re-random-k-CNF/rand-6-30-210-15.152.sdimacs    done                             4.95        4.96        None
re-random-k-CNF/rand-6-30-210-15.153.sdimacs    done                             5.67        5.67        None
re-random-k-CNF/rand-6-30-210-15.154.sdimacs    done                             6.99        7.00        None
re-random-k-CNF/rand-6-30-240-15.155.sdimacs    done                             9.99       10.00        None
re-random-k-CNF/rand-6-30-240-15.156.sdimacs    done                             8.00        8.01        None
re-random-k-CNF/rand-6-30-240-15.157.sdimacs    done                            11.83       11.84        None
re-random-k-CNF/rand-6-30-240-15.158.sdimacs    done                             8.77        8.77        None
re-random-k-CNF/rand-6-30-240-15.159.sdimacs    done                            10.40       10.40        None
re-random-k-CNF/rand-6-40-200-20.160.sdimacs    done                           181.70      181.71        None
re-random-k-CNF/rand-6-40-200-20.161.sdimacs    done                           124.58      124.58        None
re-random-k-CNF/rand-6-40-200-20.162.sdimacs    done                           126.59      126.60        None
re-random-k-CNF/rand-6-40-200-20.163.sdimacs    done                           118.38      118.38        None
re-random-k-CNF/rand-6-40-200-20.164.sdimacs    done                           159.43      159.44        None
re-random-k-CNF/rand-6-40-240-20.165.sdimacs    done                           230.21      230.21        None
re-random-k-CNF/rand-6-40-240-20.166.sdimacs    done                           414.53      414.54        None
re-random-k-CNF/rand-6-40-240-20.167.sdimacs    done                           284.04      284.05        None
re-random-k-CNF/rand-6-40-240-20.168.sdimacs    done                           431.35      431.36        None
re-random-k-CNF/rand-6-40-240-20.169.sdimacs    done                           286.72      286.74        None
re-random-k-CNF/rand-6-40-280-20.170.sdimacs    done                           387.21      387.22        None
re-random-k-CNF/rand-6-40-280-20.171.sdimacs    done                           509.75      509.76        None
re-random-k-CNF/rand-6-40-280-20.172.sdimacs    done                           612.83      612.85        None
re-random-k-CNF/rand-6-40-280-20.173.sdimacs    done                           326.15      326.18        None
re-random-k-CNF/rand-6-40-280-20.174.sdimacs    done                           531.98      532.04        None
re-random-k-CNF/rand-6-40-320-20.175.sdimacs    done                           780.09      780.12        None
re-random-k-CNF/rand-6-40-320-20.176.sdimacs    done                           848.08      848.11        None
re-random-k-CNF/rand-6-40-320-20.177.sdimacs    done                           605.53      605.55        None
re-random-k-CNF/rand-6-40-320-20.178.sdimacs    done                           755.62      755.64        None
re-random-k-CNF/rand-6-40-320-20.179.sdimacs    done                           899.19      899.27        None
re-random-k-CNF/rand-6-50-250-25.180.sdimacs    TIMEOUT                        901.68      901.69        None
re-random-k-CNF/rand-6-50-250-25.181.sdimacs    TIMEOUT                        901.57      901.68        None
re-random-k-CNF/rand-6-50-250-25.182.sdimacs    TIMEOUT                        901.69      901.70        None
re-random-k-CNF/rand-6-50-250-25.183.sdimacs    TIMEOUT                        901.73      901.77        None
re-random-k-CNF/rand-6-50-250-25.184.sdimacs    TIMEOUT                        901.77      901.79        None
re-random-k-CNF/rand-6-50-300-25.185.sdimacs    TIMEOUT                        901.63      901.67        None
re-random-k-CNF/rand-6-50-300-25.186.sdimacs    TIMEOUT                        901.65      901.68        None
re-random-k-CNF/rand-6-50-300-25.187.sdimacs    TIMEOUT                        901.64      901.71        None
re-random-k-CNF/rand-6-50-300-25.188.sdimacs    TIMEOUT                        901.62      901.64        None
re-random-k-CNF/rand-6-50-300-25.189.sdimacs    TIMEOUT                        901.60      901.70        None
re-random-k-CNF/rand-6-50-350-25.190.sdimacs    TIMEOUT                        901.62      901.64        None
re-random-k-CNF/rand-6-50-350-25.191.sdimacs    TIMEOUT                        901.60      901.63        None
re-random-k-CNF/rand-6-50-350-25.192.sdimacs    TIMEOUT                        901.61      901.64        None
re-random-k-CNF/rand-6-50-350-25.193.sdimacs    TIMEOUT                        901.59      901.63        None
re-random-k-CNF/rand-6-50-350-25.194.sdimacs    TIMEOUT                        901.63      901.67        None
re-random-k-CNF/rand-6-50-400-25.195.sdimacs    TIMEOUT                        901.52      901.62        None
re-random-k-CNF/rand-6-50-400-25.196.sdimacs    TIMEOUT                        901.58      901.60        None
re-random-k-CNF/rand-6-50-400-25.197.sdimacs    TIMEOUT                        901.48      901.58        None
re-random-k-CNF/rand-6-50-400-25.198.sdimacs    TIMEOUT                        901.59      901.61        None
re-random-k-CNF/rand-6-50-400-25.199.sdimacs    TIMEOUT                        901.62      901.66        None
re-random-k-CNF/rand-7-10-60-5.100.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-60-5.101.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-60-5.102.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-60-5.103.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-60-5.104.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-70-5.105.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-70-5.106.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-70-5.107.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-70-5.108.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-70-5.109.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-80-5.110.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-80-5.111.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-80-5.112.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-80-5.113.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-80-5.114.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-90-5.115.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-90-5.116.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-90-5.117.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-90-5.118.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-10-90-5.119.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-7-20-120-10.120.sdimacs    done                             0.07        0.07        None
re-random-k-CNF/rand-7-20-120-10.121.sdimacs    done                             0.05        0.05        None
re-random-k-CNF/rand-7-20-120-10.122.sdimacs    done                             0.06        0.07        None
re-random-k-CNF/rand-7-20-120-10.123.sdimacs    done                             0.05        0.05        None
re-random-k-CNF/rand-7-20-120-10.124.sdimacs    done                             0.05        0.05        None
re-random-k-CNF/rand-7-20-140-10.125.sdimacs    done                             0.09        0.09        None
re-random-k-CNF/rand-7-20-140-10.126.sdimacs    done                             0.11        0.11        None
re-random-k-CNF/rand-7-20-140-10.127.sdimacs    done                             0.07        0.07        None
re-random-k-CNF/rand-7-20-140-10.128.sdimacs    done                             0.07        0.07        None
re-random-k-CNF/rand-7-20-140-10.129.sdimacs    done                             0.09        0.09        None
re-random-k-CNF/rand-7-20-160-10.130.sdimacs    done                             0.11        0.11        None
re-random-k-CNF/rand-7-20-160-10.131.sdimacs    done                             0.14        0.14        None
re-random-k-CNF/rand-7-20-160-10.132.sdimacs    done                             0.14        0.14        None
re-random-k-CNF/rand-7-20-160-10.133.sdimacs    done                             0.14        0.14        None
re-random-k-CNF/rand-7-20-160-10.134.sdimacs    done                             0.13        0.14        None
re-random-k-CNF/rand-7-20-180-10.135.sdimacs    done                             0.20        0.20        None
re-random-k-CNF/rand-7-20-180-10.136.sdimacs    done                             0.23        0.23        None
re-random-k-CNF/rand-7-20-180-10.137.sdimacs    done                             0.18        0.18        None
re-random-k-CNF/rand-7-20-180-10.138.sdimacs    done                             0.18        0.18        None
re-random-k-CNF/rand-7-20-180-10.139.sdimacs    done                             0.16        0.16        None
re-random-k-CNF/rand-7-30-180-15.140.sdimacs    done                             2.72        2.73        None
re-random-k-CNF/rand-7-30-180-15.141.sdimacs    done                             2.44        2.44        None
re-random-k-CNF/rand-7-30-180-15.142.sdimacs    done                             5.62        5.62        None
re-random-k-CNF/rand-7-30-180-15.143.sdimacs    done                             3.59        3.59        None
re-random-k-CNF/rand-7-30-180-15.144.sdimacs    done                             2.20        2.21        None
re-random-k-CNF/rand-7-30-210-15.145.sdimacs    done                             5.67        5.67        None
re-random-k-CNF/rand-7-30-210-15.146.sdimacs    done                             9.55        9.55        None
re-random-k-CNF/rand-7-30-210-15.147.sdimacs    done                             6.39        6.39        None
re-random-k-CNF/rand-7-30-210-15.148.sdimacs    done                             5.43        5.44        None
re-random-k-CNF/rand-7-30-210-15.149.sdimacs    done                             4.68        4.69        None
re-random-k-CNF/rand-7-30-240-15.150.sdimacs    done                             9.69        9.70        None
re-random-k-CNF/rand-7-30-240-15.151.sdimacs    done                             8.65        8.65        None
re-random-k-CNF/rand-7-30-240-15.152.sdimacs    done                             9.26        9.26        None
re-random-k-CNF/rand-7-30-240-15.153.sdimacs    done                             8.76        8.77        None
re-random-k-CNF/rand-7-30-240-15.154.sdimacs    done                            10.72       10.73        None
re-random-k-CNF/rand-7-30-270-15.155.sdimacs    done                            13.98       13.99        None
re-random-k-CNF/rand-7-30-270-15.156.sdimacs    done                            13.91       13.91        None
re-random-k-CNF/rand-7-30-270-15.157.sdimacs    done                            15.59       15.59        None
re-random-k-CNF/rand-7-30-270-15.158.sdimacs    done                            13.19       13.19        None
re-random-k-CNF/rand-7-30-270-15.159.sdimacs    done                            14.19       14.20        None
re-random-k-CNF/rand-7-40-240-20.160.sdimacs    done                           217.37      217.38        None
re-random-k-CNF/rand-7-40-240-20.161.sdimacs    done                           193.45      193.46        None
re-random-k-CNF/rand-7-40-240-20.162.sdimacs    done                           284.45      284.46        None
re-random-k-CNF/rand-7-40-240-20.163.sdimacs    done                           314.64      314.66        None
re-random-k-CNF/rand-7-40-240-20.164.sdimacs    done                           365.66      365.67        None
re-random-k-CNF/rand-7-40-280-20.165.sdimacs    done                           523.46      523.47        None
re-random-k-CNF/rand-7-40-280-20.166.sdimacs    done                           252.29      252.32        None
re-random-k-CNF/rand-7-40-280-20.167.sdimacs    done                           378.91      378.93        None
re-random-k-CNF/rand-7-40-280-20.168.sdimacs    done                           463.30      463.35        None
re-random-k-CNF/rand-7-40-280-20.169.sdimacs    done                           510.02      510.04        None
re-random-k-CNF/rand-7-40-320-20.170.sdimacs    TIMEOUT                        901.53      901.55        None
re-random-k-CNF/rand-7-40-320-20.171.sdimacs    TIMEOUT                        901.47      901.57        None
re-random-k-CNF/rand-7-40-320-20.172.sdimacs    done                           756.42      756.45        None
re-random-k-CNF/rand-7-40-320-20.173.sdimacs    TIMEOUT                        901.55      901.58        None
re-random-k-CNF/rand-7-40-320-20.174.sdimacs    TIMEOUT                        901.52      901.54        None
re-random-k-CNF/rand-7-40-360-20.175.sdimacs    TIMEOUT                        901.51      901.54        None
re-random-k-CNF/rand-7-40-360-20.176.sdimacs    TIMEOUT                        901.42      901.52        None
re-random-k-CNF/rand-7-40-360-20.177.sdimacs    TIMEOUT                        901.51      901.54        None
re-random-k-CNF/rand-7-40-360-20.178.sdimacs    TIMEOUT                        901.50      901.54        None
re-random-k-CNF/rand-7-40-360-20.179.sdimacs    TIMEOUT                        901.51      901.53        None
re-random-k-CNF/rand-7-50-300-25.180.sdimacs    TIMEOUT                        901.56      901.67        None
re-random-k-CNF/rand-7-50-300-25.181.sdimacs    TIMEOUT                        901.62      901.65        None
re-random-k-CNF/rand-7-50-300-25.182.sdimacs    TIMEOUT                        901.59      901.60        None
re-random-k-CNF/rand-7-50-300-25.183.sdimacs    TIMEOUT                        901.62      901.64        None
re-random-k-CNF/rand-7-50-300-25.184.sdimacs    TIMEOUT                        901.49      901.61        None
re-random-k-CNF/rand-7-50-350-25.185.sdimacs    TIMEOUT                        901.56      901.59        None
re-random-k-CNF/rand-7-50-350-25.186.sdimacs    TIMEOUT                        901.55      901.59        None
re-random-k-CNF/rand-7-50-350-25.187.sdimacs    TIMEOUT                        901.59      901.61        None
re-random-k-CNF/rand-7-50-350-25.188.sdimacs    TIMEOUT                        901.52      901.62        None
re-random-k-CNF/rand-7-50-350-25.189.sdimacs    TIMEOUT                        901.57      901.60        None
re-random-k-CNF/rand-7-50-400-25.190.sdimacs    TIMEOUT                        901.52      901.54        None
re-random-k-CNF/rand-7-50-400-25.191.sdimacs    TIMEOUT                        901.52      901.54        None
re-random-k-CNF/rand-7-50-400-25.192.sdimacs    TIMEOUT                        901.41      901.53        None
re-random-k-CNF/rand-7-50-400-25.193.sdimacs    TIMEOUT                        901.54      901.57        None
re-random-k-CNF/rand-7-50-400-25.194.sdimacs    TIMEOUT                        901.55      901.58        None
re-random-k-CNF/rand-7-50-450-25.195.sdimacs    TIMEOUT                        901.52      901.54        None
re-random-k-CNF/rand-7-50-450-25.196.sdimacs    TIMEOUT                        901.45      901.54        None
re-random-k-CNF/rand-7-50-450-25.197.sdimacs    TIMEOUT                        901.51      901.54        None
re-random-k-CNF/rand-7-50-450-25.198.sdimacs    TIMEOUT                        901.51      901.53        None
re-random-k-CNF/rand-7-50-450-25.199.sdimacs    TIMEOUT                        901.51      901.53        None
re-random-k-CNF/rand-8-10-100-5.115.sdimacs     done                             0.01        0.02        None
re-random-k-CNF/rand-8-10-100-5.116.sdimacs     done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-100-5.117.sdimacs     done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-100-5.118.sdimacs     done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-100-5.119.sdimacs     done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-70-5.100.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-70-5.101.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-70-5.102.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-70-5.103.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-70-5.104.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-80-5.105.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-80-5.106.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-80-5.107.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-80-5.108.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-80-5.109.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-90-5.110.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-90-5.111.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-90-5.112.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-90-5.113.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-10-90-5.114.sdimacs      done                             0.01        0.01        None
re-random-k-CNF/rand-8-20-140-10.120.sdimacs    done                             0.07        0.07        None
re-random-k-CNF/rand-8-20-140-10.121.sdimacs    done                             0.04        0.04        None
re-random-k-CNF/rand-8-20-140-10.122.sdimacs    done                             0.06        0.06        None
re-random-k-CNF/rand-8-20-140-10.123.sdimacs    done                             0.05        0.05        None
re-random-k-CNF/rand-8-20-140-10.124.sdimacs    done                             0.06        0.06        None
re-random-k-CNF/rand-8-20-160-10.125.sdimacs    done                             0.09        0.10        None
re-random-k-CNF/rand-8-20-160-10.126.sdimacs    done                             0.12        0.14        None
re-random-k-CNF/rand-8-20-160-10.127.sdimacs    done                             0.06        0.07        None
re-random-k-CNF/rand-8-20-160-10.128.sdimacs    done                             0.08        0.09        None
re-random-k-CNF/rand-8-20-160-10.129.sdimacs    done                             0.09        0.09        None
re-random-k-CNF/rand-8-20-180-10.130.sdimacs    done                             0.14        0.14        None
re-random-k-CNF/rand-8-20-180-10.131.sdimacs    done                             0.12        0.13        None
re-random-k-CNF/rand-8-20-180-10.132.sdimacs    done                             0.12        0.12        None
re-random-k-CNF/rand-8-20-180-10.133.sdimacs    done                             0.09        0.09        None
re-random-k-CNF/rand-8-20-180-10.134.sdimacs    done                             0.10        0.10        None
re-random-k-CNF/rand-8-20-200-10.135.sdimacs    done                             0.15        0.16        None
re-random-k-CNF/rand-8-20-200-10.136.sdimacs    done                             0.17        0.18        None
re-random-k-CNF/rand-8-20-200-10.137.sdimacs    done                             0.19        0.19        None
re-random-k-CNF/rand-8-20-200-10.138.sdimacs    done                             0.19        0.19        None
re-random-k-CNF/rand-8-20-200-10.139.sdimacs    done                             0.20        0.20        None
re-random-k-CNF/rand-8-30-210-15.140.sdimacs    done                             3.49        3.49        None
re-random-k-CNF/rand-8-30-210-15.141.sdimacs    done                             3.01        3.01        None
re-random-k-CNF/rand-8-30-210-15.142.sdimacs    done                             3.99        4.00        None
re-random-k-CNF/rand-8-30-210-15.143.sdimacs    done                             3.75        3.75        None
re-random-k-CNF/rand-8-30-210-15.144.sdimacs    done                             1.65        1.66        None
re-random-k-CNF/rand-8-30-240-15.145.sdimacs    done                             8.31        8.31        None
re-random-k-CNF/rand-8-30-240-15.146.sdimacs    done                             3.47        3.48        None
re-random-k-CNF/rand-8-30-240-15.147.sdimacs    done                             4.72        4.72        None
re-random-k-CNF/rand-8-30-240-15.148.sdimacs    done                             5.44        5.45        None
re-random-k-CNF/rand-8-30-240-15.149.sdimacs    done                             7.75        7.75        None
re-random-k-CNF/rand-8-30-270-15.150.sdimacs    done                             8.77        8.78        None
re-random-k-CNF/rand-8-30-270-15.151.sdimacs    done                            11.24       11.24        None
re-random-k-CNF/rand-8-30-270-15.152.sdimacs    done                            10.12       10.12        None
re-random-k-CNF/rand-8-30-270-15.153.sdimacs    done                             6.05        6.06        None
re-random-k-CNF/rand-8-30-270-15.154.sdimacs    done                             6.34        6.34        None
re-random-k-CNF/rand-8-30-300-15.155.sdimacs    done                            17.50       17.50        None
re-random-k-CNF/rand-8-30-300-15.156.sdimacs    done                            18.21       18.23        None
re-random-k-CNF/rand-8-30-300-15.157.sdimacs    done                            12.02       12.02        None
re-random-k-CNF/rand-8-30-300-15.158.sdimacs    done                            13.25       13.25        None
re-random-k-CNF/rand-8-30-300-15.159.sdimacs    done                            15.46       15.46        None
re-random-k-CNF/rand-8-40-280-20.160.sdimacs    done                           122.17      122.17        None
re-random-k-CNF/rand-8-40-280-20.161.sdimacs    done                           230.75      230.78        None
re-random-k-CNF/rand-8-40-280-20.162.sdimacs    done                           136.87      136.88        None
re-random-k-CNF/rand-8-40-280-20.163.sdimacs    done                           225.36      225.39        None
re-random-k-CNF/rand-8-40-280-20.164.sdimacs    done                           315.65      315.68        None
re-random-k-CNF/rand-8-40-320-20.165.sdimacs    done                           381.15      381.16        None
re-random-k-CNF/rand-8-40-320-20.166.sdimacs    done                           309.56      309.57        None
re-random-k-CNF/rand-8-40-320-20.167.sdimacs    done                           384.27      384.31        None
re-random-k-CNF/rand-8-40-320-20.168.sdimacs    done                           201.03      201.04        None
re-random-k-CNF/rand-8-40-320-20.169.sdimacs    done                           319.58      319.62        None
re-random-k-CNF/rand-8-40-360-20.170.sdimacs    done                           760.94      760.96        None
re-random-k-CNF/rand-8-40-360-20.171.sdimacs    done                           558.76      558.78        None
re-random-k-CNF/rand-8-40-360-20.172.sdimacs    done                           873.16      873.19        None
re-random-k-CNF/rand-8-40-360-20.173.sdimacs    done                           635.31      635.39        None
re-random-k-CNF/rand-8-40-360-20.174.sdimacs    done                           493.77      493.80        None
re-random-k-CNF/rand-8-40-400-20.175.sdimacs    done                           868.59      868.76        None
